ID,Relationship,Target_ID
HAO:0001640,HAO:attached_to,HAO:0000338
HAO:0001640,HAO:attached_to,HAO:0002188
HAO:0001641,is_a,HAO:0001713
HAO:0001641,HAO:attached_to,HAO:0000587
HAO:0001641,HAO:attached_to,HAO:0000603
HAO:0001642,is_a,HAO:0001712
HAO:0001642,HAO:attached_to,HAO:0000586
HAO:0001642,HAO:attached_to,HAO:0000603
HAO:0001643,is_a,HAO:0001789
HAO:0001643,HAO:attached_to,HAO:0001788
HAO:0001643,HAO:attached_to,HAO:0000556
HAO:0001644,is_a,HAO:0001786
HAO:0001644,HAO:attached_to,HAO:0000635
HAO:0001644,HAO:attached_to,HAO:0000556
HAO:0001645,is_a,HAO:0001784
HAO:0001645,HAO:attached_to,HAO:0000542
HAO:0001645,HAO:attached_to,HAO:0000556
HAO:0001646,is_a,HAO:0000375
HAO:0001646,BFO:0000050,HAO:0000397
HAO:0001647,is_a,HAO:0000146
HAO:0001647,BFO:0000050,HAO:0000557
HAO:0001648,is_a,HAO:0000822
HAO:0001648,BFO:0000050,HAO:0000020
HAO:0001649,is_a,HAO:0000146
HAO:0001649,BFO:0000050,HAO:0000371
HAO:0001650,is_a,HAO:0000188
HAO:0001650,BFO:0000050,HAO:0000604
HAO:0001651,is_a,HAO:0001586
HAO:0001651,BFO:0000050,HAO:0000574
HAO:0001652,is_a,HAO:0000188
HAO:0001652,BFO:0000050,HAO:0001994
HAO:0001654,is_a,HAO:0000955
HAO:0001654,BFO:0000050,HAO:0001425
HAO:0001655,is_a,HAO:0000903
HAO:0001655,BFO:0000050,HAO:0000376
HAO:0001657,is_a,HAO:0000909
HAO:0001657,BFO:0000050,HAO:0001012
HAO:0001658,is_a,HAO:0000041
HAO:0001658,BFO:0000050,HAO:0000679
HAO:0001659,is_a,HAO:0000041
HAO:0001659,BFO:0000050,HAO:0000626
HAO:0001660,is_a,HAO:0001114
HAO:0001661,is_a,HAO:0001114
HAO:0001662,is_a,HAO:0000727
HAO:0001663,is_a,HAO:0000146
HAO:0001663,BFO:0000050,HAO:0000566
HAO:0001664,is_a,HAO:0001105
HAO:0001664,HAO:attached_to,HAO:0001694
HAO:0001664,HAO:attached_to,HAO:0000825
HAO:0001665,is_a,HAO:0000978
HAO:0001665,BFO:0000050,HAO:0001248
HAO:0001666,is_a,HAO:0000417
HAO:0001666,BFO:0000050,HAO:0000604
HAO:0001667,is_a,HAO:0000146
HAO:0001667,BFO:0000050,HAO:0001044
HAO:0001668,is_a,HAO:0001290
HAO:0001668,HAO:attached_to,HAO:0000044
HAO:0001668,HAO:attached_to,HAO:0000339
HAO:0001669,is_a,HAO:0000903
HAO:0001669,BFO:0000050,HAO:0001191
HAO:0001670,is_a,HAO:0000648
HAO:0001670,BFO:0000050,HAO:0001681
HAO:0001671,is_a,HAO:0000931
HAO:0001671,BFO:0000050,HAO:0000927
HAO:0001672,is_a,HAO:0001290
HAO:0001672,HAO:attached_to,HAO:0001757
HAO:0001672,HAO:attached_to,HAO:0000927
HAO:0001673,is_a,HAO:0000921
HAO:0001673,BFO:0000050,HAO:0000583
HAO:0001674,is_a,HAO:0001118
HAO:0001675,is_a,HAO:0001118
HAO:0001676,is_a,HAO:0000146
HAO:0001676,BFO:0000050,HAO:0000092
HAO:0001677,is_a,HAO:0000822
HAO:0001677,BFO:0000050,HAO:0001230
HAO:0001678,is_a,HAO:0000146
HAO:0001678,BFO:0000050,HAO:0000915
HAO:0001679,is_a,HAO:0000978
HAO:0001680,is_a,HAO:0000146
HAO:0001680,BFO:0000050,HAO:0000466
HAO:0001681,is_a,HAO:0000822
HAO:0001681,BFO:0000050,HAO:0000928
HAO:0001681,BFO:0000050,HAO:0000339
HAO:0001682,is_a,HAO:0000909
HAO:0001682,BFO:0000050,HAO:0000639
HAO:0001683,is_a,HAO:0000005
HAO:0001684,is_a,HAO:0001675
HAO:0001684,HAO:attached_to,HAO:0000035
HAO:0001684,HAO:attached_to,HAO:0000605
HAO:0001685,is_a,HAO:0001713
HAO:0001685,HAO:attached_to,HAO:0000035
HAO:0001685,HAO:attached_to,HAO:0000587
HAO:0001686,is_a,HAO:0000901
HAO:0001686,BFO:0000050,HAO:0000421
HAO:0001687,is_a,HAO:0000933
HAO:0001687,BFO:0000050,HAO:0000450
HAO:0001688,is_a,HAO:0000822
HAO:0001688,BFO:0000050,HAO:0001753
HAO:0001689,is_a,HAO:0000146
HAO:0001689,BFO:0000050,HAO:0000928
HAO:0001689,BFO:0000050,HAO:0000339
HAO:0001690,is_a,HAO:0000882
HAO:0001690,BFO:0000050,HAO:0001747
HAO:0001691,is_a,HAO:0000829
HAO:0001691,BFO:0000050,HAO:0001393
HAO:0001692,is_a,HAO:0001119
HAO:0001693,is_a,HAO:0001686
HAO:0001693,BFO:0000050,HAO:0000350
HAO:0001694,is_a,HAO:0000948
HAO:0001694,BFO:0000050,HAO:0000874
HAO:0001695,is_a,HAO:0000949
HAO:0001695,BFO:0000050,HAO:0000604
HAO:0001696,is_a,HAO:0000146
HAO:0001696,BFO:0000050,HAO:0001249
HAO:0001697,is_a,HAO:0001117
HAO:0001698,is_a,HAO:0001697
HAO:0001698,HAO:attached_to,HAO:0000856
HAO:0001698,HAO:attached_to,HAO:0000547
HAO:0001699,is_a,HAO:0001117
HAO:0001700,is_a,HAO:0000146
HAO:0001700,BFO:0000050,HAO:0000853
HAO:0001701,is_a,HAO:0000188
HAO:0001701,BFO:0000050,HAO:0000853
HAO:0001703,is_a,HAO:0000142
HAO:0001703,BFO:0000050,HAO:0000928
HAO:0001704,is_a,HAO:0000822
HAO:0001704,BFO:0000050,HAO:0000928
HAO:0001704,BFO:0000050,HAO:0002190
HAO:0001705,is_a,HAO:0001117
HAO:0001706,is_a,HAO:0000725
HAO:0001706,BFO:0000050,HAO:0000566
HAO:0001707,is_a,HAO:0001115
HAO:0001707,HAO:attached_to,HAO:0000582
HAO:0001707,HAO:attached_to,HAO:0000566
HAO:0001708,is_a,HAO:0000948
HAO:0001708,BFO:0000050,HAO:0000583
HAO:0001709,is_a,HAO:0001686
HAO:0001710,is_a,HAO:0000146
HAO:0001710,BFO:0000050,HAO:0000557
HAO:0001711,is_a,HAO:0001686
HAO:0001712,is_a,HAO:0001117
HAO:0001713,is_a,HAO:0001119
HAO:0001714,is_a,HAO:0001117
HAO:0001715,is_a,HAO:0000146
HAO:0001715,BFO:0000050,HAO:0000606
HAO:0001716,is_a,HAO:0001117
HAO:0001717,is_a,HAO:0000188
HAO:0001717,BFO:0000050,HAO:0000625
HAO:0001718,is_a,HAO:0001117
HAO:0001719,is_a,HAO:0001726
HAO:0001719,HAO:attached_to,HAO:0000603
HAO:0001719,HAO:attached_to,HAO:0001725
HAO:0001720,is_a,HAO:0001117
HAO:0001721,is_a,HAO:0001117
HAO:0001722,is_a,HAO:0001847
HAO:0001722,BFO:0000050,HAO:0000061
HAO:0001723,is_a,HAO:0001117
HAO:0001724,is_a,HAO:0001119
HAO:0001725,is_a,HAO:0001035
HAO:0001725,BFO:0000050,HAO:0000630
HAO:0001726,is_a,HAO:0001117
HAO:0001727,is_a,HAO:0000285
HAO:0001727,BFO:0000050,HAO:0000234
HAO:0001728,is_a,HAO:0000829
HAO:0001728,BFO:0000050,HAO:0000410
HAO:0001729,is_a,HAO:0000640
HAO:0001729,BFO:0000050,HAO:0000342
HAO:0001730,is_a,HAO:0000640
HAO:0001730,BFO:0000050,HAO:0000342
HAO:0001731,is_a,HAO:0000704
HAO:0001731,BFO:0000050,HAO:0000342
HAO:0001732,is_a,HAO:0001599
HAO:0001732,BFO:0000050,HAO:0000012
HAO:0001733,is_a,HAO:0000221
HAO:0001733,BFO:0000050,HAO:0000679
HAO:0001734,is_a,HAO:0000146
HAO:0001734,BFO:0000050,HAO:0000020
HAO:0001735,is_a,HAO:0000146
HAO:0001735,BFO:0000050,HAO:0000036
HAO:0001736,is_a,HAO:0001116
HAO:0001736,HAO:attached_to,HAO:0000855
HAO:0001736,HAO:attached_to,HAO:0000192
HAO:0001737,is_a,HAO:0001712
HAO:0001737,HAO:attached_to,HAO:0001788
HAO:0001737,HAO:attached_to,HAO:0000586
HAO:0001738,is_a,HAO:0001714
HAO:0001738,HAO:attached_to,HAO:0000592
HAO:0001738,HAO:attached_to,HAO:0001715
HAO:0001739,is_a,HAO:0000146
HAO:0001740,is_a,HAO:0000005
HAO:0001741,is_a,HAO:0001109
HAO:0001741,HAO:attached_to,HAO:0000790
HAO:0001741,HAO:attached_to,HAO:0000862
HAO:0001742,is_a,HAO:0001748
HAO:0001742,HAO:attached_to,HAO:0001632
HAO:0001742,HAO:attached_to,HAO:0000566
HAO:0001743,is_a,HAO:0001828
HAO:0001743,HAO:attached_to,HAO:0000581
HAO:0001743,HAO:attached_to,HAO:0000566
HAO:0001744,is_a,HAO:0001714
HAO:0001744,HAO:attached_to,HAO:0000592
HAO:0001744,HAO:attached_to,HAO:0000621
HAO:0001745,is_a,HAO:0001714
HAO:0001745,HAO:attached_to,HAO:0000592
HAO:0001745,HAO:attached_to,HAO:0000621
HAO:0001746,is_a,HAO:0001290
HAO:0001746,HAO:attached_to,HAO:0001757
HAO:0001746,HAO:attached_to,HAO:0000338
HAO:0001747,is_a,HAO:0001090
HAO:0001747,BFO:0000050,HAO:0000583
HAO:0001748,is_a,HAO:0001117
HAO:0001749,is_a,HAO:0001096
HAO:0001749,BFO:0000050,HAO:0000351
HAO:0001750,is_a,HAO:0001364
HAO:0001750,HAO:attached_to,HAO:0000592
HAO:0001750,HAO:attached_to,HAO:0000547
HAO:0001751,is_a,HAO:0000596
HAO:0001751,HAO:attached_to,HAO:0000592
HAO:0001751,HAO:attached_to,HAO:0000587
HAO:0001752,is_a,HAO:0000596
HAO:0001752,HAO:attached_to,HAO:0000592
HAO:0001752,HAO:attached_to,HAO:0000587
HAO:0001753,is_a,HAO:0000342
HAO:0001753,BFO:0000050,HAO:0000362
HAO:0001754,is_a,HAO:0000041
HAO:0001754,BFO:0000050,HAO:0000626
HAO:0001755,is_a,HAO:0000188
HAO:0001755,BFO:0000050,HAO:0000234
HAO:0001756,is_a,HAO:0000146
HAO:0001756,BFO:0000050,HAO:0000371
HAO:0001757,is_a,HAO:0000221
HAO:0001757,BFO:0000050,HAO:0000679
HAO:0001758,is_a,HAO:0001113
HAO:0001758,HAO:attached_to,HAO:0001122
HAO:0001758,HAO:attached_to,HAO:0000825
HAO:0001759,is_a,HAO:0000822
HAO:0001759,BFO:0000050,HAO:0000928
HAO:0001760,is_a,HAO:0000936
HAO:0001760,BFO:0000050,HAO:0000056
HAO:0001761,is_a,HAO:0000146
HAO:0001761,BFO:0000050,HAO:0000928
HAO:0001761,BFO:0000050,HAO:0000339
HAO:0001762,is_a,HAO:0000241
HAO:0001762,BFO:0000050,HAO:0000853
HAO:0001763,is_a,HAO:0000899
HAO:0001763,BFO:0000050,HAO:0001044
HAO:0001764,is_a,HAO:0000240
HAO:0001764,BFO:0000050,HAO:0000421
HAO:0001765,is_a,HAO:0000936
HAO:0001765,BFO:0000050,HAO:0000300
HAO:0001766,is_a,HAO:0001099
HAO:0001767,is_a,HAO:0000510
HAO:0001768,is_a,HAO:0000041
HAO:0001768,BFO:0000050,HAO:0000324
HAO:0001769,is_a,HAO:0000641
HAO:0001769,HAO:attached_to,HAO:0000908
HAO:0001769,HAO:attached_to,HAO:0000234
HAO:0001769,BFO:0000050,HAO:0000397
HAO:0001770,is_a,HAO:0000041
HAO:0001770,BFO:0000050,HAO:0000234
HAO:0001771,is_a,HAO:0001225
HAO:0001772,is_a,HAO:0000330
HAO:0001772,BFO:0000050,HAO:0001690
HAO:0001773,is_a,HAO:0000164
HAO:0001773,BFO:0000050,HAO:0000234
HAO:0001774,is_a,HAO:0001699
HAO:0001774,HAO:attached_to,HAO:0000855
HAO:0001774,HAO:attached_to,HAO:0000825
HAO:0001775,is_a,HAO:0001172
HAO:0001775,HAO:attached_to,HAO:0000908
HAO:0001775,HAO:attached_to,HAO:0000706
HAO:0001776,is_a,HAO:0001283
HAO:0001776,HAO:attached_to,HAO:0000075
HAO:0001776,HAO:attached_to,HAO:0002188
HAO:0001777,is_a,HAO:0001172
HAO:0001777,HAO:attached_to,HAO:0000908
HAO:0001777,HAO:attached_to,HAO:0001454
HAO:0001778,is_a,HAO:0000822
HAO:0001778,BFO:0000050,HAO:0000156
HAO:0001779,is_a,HAO:0001099
HAO:0001780,is_a,HAO:0000146
HAO:0001780,BFO:0000050,HAO:0002181
HAO:0001781,is_a,HAO:0000188
HAO:0001781,BFO:0000050,HAO:0000575
HAO:0001782,is_a,HAO:0001172
HAO:0001782,HAO:attached_to,HAO:0000908
HAO:0001782,HAO:attached_to,HAO:0000706
HAO:0001783,is_a,HAO:0001005
HAO:0001783,BFO:0000050,HAO:0001006
HAO:0001784,is_a,HAO:0001117
HAO:0001785,is_a,HAO:0000229
HAO:0001786,is_a,HAO:0001119
HAO:0001787,is_a,HAO:0001117
HAO:0001788,is_a,HAO:0000146
HAO:0001788,BFO:0000050,HAO:0000567
HAO:0001789,is_a,HAO:0001117
HAO:0001790,is_a,HAO:0001117
HAO:0001791,is_a,HAO:0000434
HAO:0001791,BFO:0000050,HAO:0001015
HAO:0001791,BFO:0000050,HAO:0000576
HAO:0001792,is_a,HAO:0001117
HAO:0001793,is_a,HAO:0001675
HAO:0001793,HAO:attached_to,HAO:0000035
HAO:0001793,HAO:attached_to,HAO:0000621
HAO:0001794,is_a,HAO:0001304
HAO:0001794,HAO:attached_to,HAO:0000051
HAO:0001794,HAO:attached_to,HAO:0000621
HAO:0001795,is_a,HAO:0000146
HAO:0001795,BFO:0000050,HAO:0000506
HAO:0001796,is_a,HAO:0000146
HAO:0001796,BFO:0000050,HAO:0000574
HAO:0001797,is_a,HAO:0000899
HAO:0001797,BFO:0000050,HAO:0001044
HAO:0001798,is_a,HAO:0001172
HAO:0001798,HAO:attached_to,HAO:0000908
HAO:0001798,HAO:attached_to,HAO:0001454
HAO:0001799,is_a,HAO:0000829
HAO:0001799,BFO:0000050,HAO:0001084
HAO:0001800,is_a,HAO:0000188
HAO:0001800,BFO:0000050,HAO:0001994
HAO:0001801,is_a,HAO:0001115
HAO:0001801,HAO:attached_to,HAO:0000582
HAO:0001801,HAO:attached_to,HAO:0000811
HAO:0001802,is_a,HAO:0000146
HAO:0001802,BFO:0000050,HAO:0000811
HAO:0001803,is_a,HAO:0000188
HAO:0001803,BFO:0000050,HAO:0000811
HAO:0001805,is_a,HAO:0001784
HAO:0001805,HAO:attached_to,HAO:0000542
HAO:0001805,HAO:attached_to,HAO:0000811
HAO:0001806,is_a,HAO:0001109
HAO:0001806,HAO:attached_to,HAO:0000856
HAO:0001806,HAO:attached_to,HAO:0000790
HAO:0001807,is_a,HAO:0001113
HAO:0001807,HAO:attached_to,HAO:0001122
HAO:0001807,HAO:attached_to,HAO:0000856
HAO:0001808,is_a,HAO:0000146
HAO:0001808,BFO:0000050,HAO:0000221
HAO:0001809,is_a,HAO:0000146
HAO:0001809,BFO:0000050,HAO:0000625
HAO:0001810,is_a,HAO:0000900
HAO:0001810,BFO:0000050,HAO:0000234
HAO:0001811,is_a,HAO:0000978
HAO:0001811,BFO:0000050,HAO:0000234
HAO:0001812,is_a,HAO:0001172
HAO:0001812,HAO:attached_to,HAO:0000908
HAO:0001812,HAO:attached_to,HAO:0001454
HAO:0001813,is_a,HAO:0001290
HAO:0001813,HAO:attached_to,HAO:0000075
HAO:0001813,HAO:attached_to,HAO:0000927
HAO:0001814,is_a,HAO:0001114
HAO:0001815,is_a,HAO:0001290
HAO:0001815,HAO:attached_to,HAO:0000927
HAO:0001815,HAO:attached_to,HAO:0000928
HAO:0001816,is_a,HAO:0000146
HAO:0001816,BFO:0000050,HAO:0000574
HAO:0001817,is_a,HAO:0000844
HAO:0001817,HAO:attached_to,HAO:0000192
HAO:0001817,HAO:attached_to,HAO:0000853
HAO:0001818,is_a,HAO:0000822
HAO:0001818,BFO:0000050,HAO:0000574
HAO:0001819,is_a,HAO:0001713
HAO:0001819,HAO:attached_to,HAO:0000587
HAO:0001819,HAO:attached_to,HAO:0000603
HAO:0001820,is_a,HAO:0000344
HAO:0001820,BFO:0000050,HAO:0001523
HAO:0001821,is_a,HAO:0000146
HAO:0001821,BFO:0000050,HAO:0001523
HAO:0001822,is_a,HAO:0001586
HAO:0001822,BFO:0000050,HAO:0001044
HAO:0001823,is_a,HAO:0000041
HAO:0001823,BFO:0000050,HAO:0000234
HAO:0001824,is_a,HAO:0000164
HAO:0001825,is_a,HAO:0001586
HAO:0001825,BFO:0000050,HAO:0001523
HAO:0001826,is_a,HAO:0000146
HAO:0001826,BFO:0000050,HAO:0000051
HAO:0001827,is_a,HAO:0000146
HAO:0001827,BFO:0000050,HAO:0000626
HAO:0001828,is_a,HAO:0001117
HAO:0001829,is_a,HAO:0001654
HAO:0001829,BFO:0000050,HAO:0000035
HAO:0001830,is_a,HAO:0001654
HAO:0001830,BFO:0000050,HAO:0000036
HAO:0001831,is_a,HAO:0001654
HAO:0001831,BFO:0000050,HAO:0000037
HAO:0001832,is_a,HAO:0001654
HAO:0001832,BFO:0000050,HAO:0000038
HAO:0001833,is_a,HAO:0001654
HAO:0001833,BFO:0000050,HAO:0000039
HAO:0001834,is_a,HAO:0001654
HAO:0001834,BFO:0000050,HAO:0000044
HAO:0001835,is_a,HAO:0001654
HAO:0001835,BFO:0000050,HAO:0001531
HAO:0001836,is_a,HAO:0001654
HAO:0001836,BFO:0000050,HAO:0000047
HAO:0001837,is_a,HAO:0001654
HAO:0001837,BFO:0000050,HAO:0001890
HAO:0001838,is_a,HAO:0000955
HAO:0001838,BFO:0000050,HAO:0001425
HAO:0001839,is_a,HAO:0001838
HAO:0001839,BFO:0000050,HAO:0000035
HAO:0001840,is_a,HAO:0001838
HAO:0001840,BFO:0000050,HAO:0000036
HAO:0001841,is_a,HAO:0001838
HAO:0001841,BFO:0000050,HAO:0000038
HAO:0001842,is_a,HAO:0001838
HAO:0001842,BFO:0000050,HAO:0000039
HAO:0001843,is_a,HAO:0001838
HAO:0001843,BFO:0000050,HAO:0000044
HAO:0001844,is_a,HAO:0001838
HAO:0001844,BFO:0000050,HAO:0001531
HAO:0001845,is_a,HAO:0001838
HAO:0001845,BFO:0000050,HAO:0000047
HAO:0001846,is_a,HAO:0001838
HAO:0001846,BFO:0000050,HAO:0001890
HAO:0001847,is_a,HAO:0000950
HAO:0001847,BFO:0000050,HAO:0000626
HAO:0001848,is_a,HAO:0001838
HAO:0001848,BFO:0000050,HAO:0000037
HAO:0001849,is_a,HAO:0000146
HAO:0001849,BFO:0000050,HAO:0001044
HAO:0001850,is_a,HAO:0000978
HAO:0001850,BFO:0000050,HAO:0001044
HAO:0001851,is_a,HAO:0000829
HAO:0001851,BFO:0000050,HAO:0000125
HAO:0001852,is_a,HAO:0000142
HAO:0001852,BFO:0000050,HAO:0000853
HAO:0001853,is_a,HAO:0000099
HAO:0001853,BFO:0000050,HAO:0000576
HAO:0001854,is_a,HAO:0000146
HAO:0001854,BFO:0000050,HAO:0000603
HAO:0001855,is_a,HAO:0000909
HAO:0001855,BFO:0000050,HAO:0000820
HAO:0001856,is_a,HAO:0000146
HAO:0001856,BFO:0000050,HAO:0000410
HAO:0001857,is_a,HAO:0000188
HAO:0001857,BFO:0000050,HAO:0000572
HAO:0001858,is_a,HAO:0001033
HAO:0001858,BFO:0000050,HAO:0001131
HAO:0001859,is_a,HAO:0001033
HAO:0001859,BFO:0000050,HAO:0001140
HAO:0001860,is_a,HAO:0000146
HAO:0001860,BFO:0000050,HAO:0001006
HAO:0001861,is_a,HAO:0000146
HAO:0001861,BFO:0000050,HAO:0001006
HAO:0001862,is_a,HAO:0000157
HAO:0001862,BFO:0000050,HAO:0001567
HAO:0001863,is_a,HAO:0000157
HAO:0001863,BFO:0000050,HAO:0000351
HAO:0001864,is_a,HAO:0000991
HAO:0001865,is_a,HAO:0000991
HAO:0001866,is_a,HAO:0000909
HAO:0001866,BFO:0000050,HAO:0000683
HAO:0001867,is_a,HAO:0000991
HAO:0001868,is_a,HAO:0000991
HAO:0001869,is_a,HAO:0000146
HAO:0001869,BFO:0000050,HAO:0000605
HAO:0001870,is_a,HAO:0000617
HAO:0001870,HAO:attached_to,HAO:0000621
HAO:0001870,HAO:attached_to,HAO:0000603
HAO:0001871,is_a,HAO:0000188
HAO:0001871,BFO:0000050,HAO:0001147
HAO:0001872,is_a,HAO:0000146
HAO:0001872,BFO:0000050,HAO:0000557
HAO:0001873,is_a,HAO:0001005
HAO:0001873,BFO:0000050,HAO:0000075
HAO:0001874,is_a,HAO:0001005
HAO:0001874,BFO:0000050,HAO:0000052
HAO:0001875,is_a,HAO:0000955
HAO:0001875,BFO:0000050,HAO:0001531
HAO:0001876,is_a,HAO:0001525
HAO:0001876,BFO:0000050,HAO:0001994
HAO:0001877,is_a,HAO:0000146
HAO:0001877,BFO:0000050,HAO:0000576
HAO:0001878,is_a,HAO:0000188
HAO:0001878,BFO:0000050,HAO:0000035
HAO:0001879,is_a,HAO:0000188
HAO:0001879,BFO:0000050,HAO:0001426
HAO:0001880,is_a,HAO:0000417
HAO:0001880,BFO:0000050,HAO:0000574
HAO:0001881,is_a,HAO:0000188
HAO:0001881,BFO:0000050,HAO:0001349
HAO:0001882,is_a,HAO:0000188
HAO:0001882,BFO:0000050,HAO:0000020
HAO:0001883,is_a,HAO:0000342
HAO:0001883,BFO:0000050,HAO:0000343
HAO:0001884,is_a,HAO:0000342
HAO:0001884,BFO:0000050,HAO:0000343
HAO:0001885,is_a,HAO:0000342
HAO:0001885,BFO:0000050,HAO:0000343
HAO:0001886,is_a,HAO:0000285
HAO:0001886,BFO:0000050,HAO:0001044
HAO:0001887,is_a,HAO:0000188
HAO:0001887,BFO:0000050,HAO:0000605
HAO:0001888,is_a,HAO:0000146
HAO:0001888,BFO:0000050,HAO:0000604
HAO:0001889,is_a,HAO:0000146
HAO:0001889,BFO:0000050,HAO:0000057
HAO:0001890,is_a,HAO:0001425
HAO:0001890,BFO:0000050,HAO:0000018
HAO:0001891,is_a,HAO:0001119
HAO:0001891,HAO:attached_to,HAO:0001122
HAO:0001891,HAO:attached_to,HAO:0000825
HAO:0001892,is_a,HAO:0001099
HAO:0001892,HAO:attached_to,HAO:0000825
HAO:0001892,HAO:attached_to,HAO:0000234
HAO:0001893,is_a,HAO:0000310
HAO:0001893,BFO:0000050,HAO:0000937
HAO:0001894,is_a,HAO:0001111
HAO:0001894,HAO:attached_to,HAO:0000556
HAO:0001894,HAO:attached_to,HAO:0001130
HAO:0001895,is_a,HAO:0000342
HAO:0001896,is_a,HAO:0000342
HAO:0001897,is_a,HAO:0000342
HAO:0001898,is_a,HAO:0000342
HAO:0001899,is_a,HAO:0000342
HAO:0001900,is_a,HAO:0000342
HAO:0001901,is_a,HAO:0000342
HAO:0001902,is_a,HAO:0000899
HAO:0001902,BFO:0000050,HAO:0000575
HAO:0001903,is_a,HAO:0000146
HAO:0001903,BFO:0000050,HAO:0000572
HAO:0001904,is_a,HAO:0000899
HAO:0001904,BFO:0000050,HAO:0000557
HAO:0001905,is_a,HAO:0000900
HAO:0001905,BFO:0000050,HAO:0000604
HAO:0001906,is_a,HAO:0000146
HAO:0001906,BFO:0000050,HAO:0000825
HAO:0001907,is_a,HAO:0000142
HAO:0001907,BFO:0000050,HAO:0000604
HAO:0001908,is_a,HAO:0000418
HAO:0001908,BFO:0000050,HAO:0000811
HAO:0001909,is_a,HAO:0000418
HAO:0001909,BFO:0000050,HAO:0000811
HAO:0001910,is_a,HAO:0000005
HAO:0001911,is_a,HAO:0000285
HAO:0001911,BFO:0000050,HAO:0000053
HAO:0001912,is_a,HAO:0000008
HAO:0001913,is_a,HAO:0001915
HAO:0001913,BFO:0000050,HAO:0000228
HAO:0001914,is_a,HAO:0000220
HAO:0001914,BFO:0000050,HAO:0000729
HAO:0001915,is_a,HAO:0000353
HAO:0001915,BFO:0000050,HAO:0000228
HAO:0001916,is_a,HAO:0001915
HAO:0001916,BFO:0000050,HAO:0000228
HAO:0001917,is_a,HAO:0000220
HAO:0001917,BFO:0000050,HAO:0000705
HAO:0001918,is_a,HAO:0001917
HAO:0001918,BFO:0000050,HAO:0000705
HAO:0001919,is_a,HAO:0000188
HAO:0001919,BFO:0000050,HAO:0000604
HAO:0001920,is_a,HAO:0000146
HAO:0001920,BFO:0000050,HAO:0001523
HAO:0001921,is_a,HAO:0000909
HAO:0001921,BFO:0000050,HAO:0000576
HAO:0001922,is_a,HAO:0000641
HAO:0001922,HAO:attached_to,HAO:0000240
HAO:0001923,is_a,HAO:0000641
HAO:0001924,is_a,HAO:0000146
HAO:0001924,BFO:0000050,HAO:0000421
HAO:0001925,is_a,HAO:0000989
HAO:0001925,BFO:0000050,HAO:0001319
HAO:0001926,is_a,HAO:0000989
HAO:0001926,BFO:0000050,HAO:0001321
HAO:0001927,is_a,HAO:0000989
HAO:0001927,BFO:0000050,HAO:0000399
HAO:0001928,is_a,HAO:0000146
HAO:0001928,BFO:0000050,HAO:0000468
HAO:0001929,is_a,HAO:0000356
HAO:0001929,is_a,HAO:0000188
HAO:0001929,BFO:0000050,HAO:0001044
HAO:0001930,is_a,HAO:0000188
HAO:0001930,BFO:0000050,HAO:0001249
HAO:0001931,is_a,HAO:0000146
HAO:0001931,BFO:0000050,HAO:0000605
HAO:0001932,is_a,HAO:0000829
HAO:0001932,BFO:0000050,HAO:0001248
HAO:0001933,is_a,HAO:0000912
HAO:0001933,BFO:0000050,HAO:0000604
HAO:0001934,is_a,HAO:0000188
HAO:0001934,BFO:0000050,HAO:0000604
HAO:0001935,is_a,HAO:0000146
HAO:0001935,BFO:0000050,HAO:0001044
HAO:0001936,is_a,HAO:0000640
HAO:0001936,BFO:0000050,HAO:0000342
HAO:0001937,is_a,HAO:0000146
HAO:0001937,BFO:0000050,HAO:0001089
HAO:0001938,is_a,HAO:0000008
HAO:0001939,is_a,HAO:0000151
HAO:0001939,BFO:0000050,HAO:0000397
HAO:0001940,is_a,HAO:0000146
HAO:0001940,BFO:0000050,HAO:0000020
HAO:0001941,is_a,HAO:0000951
HAO:0001941,BFO:0000050,HAO:0000631
HAO:0001942,is_a,HAO:0000344
HAO:0001942,BFO:0000050,HAO:0000604
HAO:0001943,is_a,HAO:0000188
HAO:0001943,BFO:0000050,HAO:0000915
HAO:0001944,is_a,HAO:0000146
HAO:0001944,BFO:0000050,HAO:0001523
HAO:0001945,is_a,HAO:0000936
HAO:0001945,BFO:0000050,HAO:0000057
HAO:0001946,is_a,HAO:0001395
HAO:0001946,BFO:0000050,HAO:0000015
HAO:0001947,is_a,HAO:0000188
HAO:0001947,BFO:0000050,HAO:0000566
HAO:0001948,is_a,HAO:0000188
HAO:0001948,BFO:0000050,HAO:0000572
HAO:0001949,is_a,HAO:0000188
HAO:0001949,BFO:0000050,HAO:0000631
HAO:0001950,is_a,HAO:0000188
HAO:0001950,BFO:0000050,HAO:0000502
HAO:0001951,is_a,HAO:0000417
HAO:0001951,is_a,HAO:0000522
HAO:0001952,is_a,HAO:0001525
HAO:0001952,BFO:0000050,HAO:0000566
HAO:0001953,is_a,HAO:0000949
HAO:0001953,BFO:0000050,HAO:0001140
HAO:0001954,is_a,HAO:0000417
HAO:0001954,BFO:0000050,HAO:0001272
HAO:0001955,is_a,HAO:0000241
HAO:0001955,BFO:0000050,HAO:0000604
HAO:0001956,is_a,HAO:0000344
HAO:0001956,BFO:0000050,HAO:0000853
HAO:0001957,is_a,HAO:0000146
HAO:0001957,BFO:0000050,HAO:0000502
HAO:0001958,is_a,HAO:0000417
HAO:0001958,BFO:0000050,HAO:0000240
HAO:0001959,is_a,HAO:0001958
